"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","4905","Guest can add product to basket","tests","2026-07-01","passed","2026-07-01","TestProductPage","test_product_page","",""
"","4099","Guest can add product to basket","tests","2026-07-01","passed","2026-07-01","TestProductPage","test_product_page","",""
"","5939","Authorized user see no messages on Product page","tests","2026-07-01","passed","2026-07-01","TestProductPage","test_product_page","",""
"","3807","Guest can add product to basket","tests","2026-07-01","passed","2026-07-01","TestProductPage","test_product_page","",""
"","8989","Empty basket opened from Main page has no products","tests","2026-07-01","passed","2026-07-01","TestMainPage","test_main_page","",""
"","2177","Guest can add product to basket","tests","2026-07-01","passed","2026-07-01","TestProductPage","test_product_page","",""
"","6757","Guest can add product to basket","tests","2026-07-01","skipped","2026-07-01","TestProductPage","test_product_page","",""
"","6926","Empty basket opened from Product page has no products","tests","2026-07-01","passed","2026-07-01","TestProductPage","test_product_page","",""
"","2236","Guest can go to Login page from Main page","tests","2026-07-01","passed","2026-07-01","TestMainPage","test_main_page","",""
"","3210","Guest can add product to basket","tests","2026-07-01","passed","2026-07-01","TestProductPage","test_product_page","",""
"","3067","Guest can add product to basket","tests","2026-07-01","passed","2026-07-01","TestProductPage","test_product_page","",""
"","3732","Authorized user can add product to basket","tests","2026-07-01","passed","2026-07-01","TestProductPage","test_product_page","",""
"","1685","Guest should see login link on Product page","tests","2026-07-01","passed","2026-07-01","TestProductPage","test_product_page","",""
"","3263","Guest should see login link on Main page","tests","2026-07-01","passed","2026-07-01","TestMainPage","test_main_page","",""
"","3324","Guest can add product to basket","tests","2026-07-01","passed","2026-07-01","TestProductPage","test_product_page","",""
"","6436","Guest see no messages on Product page","tests","2026-07-01","passed","2026-07-01","TestProductPage","test_product_page","",""
"","3448","Guest can add product to basket","tests","2026-07-01","passed","2026-07-01","TestProductPage","test_product_page","",""
"","3937","Guest can go to Login page from Product page","tests","2026-07-01","passed","2026-07-01","TestProductPage","test_product_page","",""
"","3004","Guest can add product to basket","tests","2026-07-01","passed","2026-07-01","TestProductPage","test_product_page","",""
